bayes_AR_index_mean,bayes_AR_index_sd,bayes_AR_index_ci95_width,bayes_C0_brain_mean,bayes_C0_brain_sd,bayes_C0_brain_ci95_width,bayes_R_csf_mean,bayes_R_csf_sd,bayes_R_csf_ci95_width,bayes_k_bbb_mean,bayes_k_bbb_sd,bayes_k_bbb_ci95_width,bayes_k_edema_clear_mean,bayes_k_edema_clear_sd,bayes_k_edema_clear_ci95_width,bayes_param_uncertainty_index,bayes_ar_deviation_from_prior,bayes_compliance_recovery_ratio,bayes_bbb_edema_ratio
0.1,0.45,1.764,0.731136,0.5,1.96,8.8,10.0,39.2,0.005500000000000001,0.15,0.588,0.019039999999999998,0.05,0.196,2.23,1.6,0.08308363636363636,0.2888655462184875
0.41666666679197195,0.45,1.764,0.8094254136395875,0.23000295563427156,0.9016115860863445,10.129402864590892,1.4760163030936613,5.785983908127152,0.009254474145811348,0.04711086269106978,0.18467458174899354,0.001000000005488042,0.0002,0.000784,0.44066602428380053,0.3333333328321122,0.07990850245171671,9.254474095022406
0.1,0.45,1.764,0.751872,0.5,1.96,10.4,10.0,39.2,0.0065000000000000014,0.15,0.588,0.01958,0.05,0.196,2.23,1.6,0.07229538461538461,0.3319713993871298
0.16666666666666663,0.45,1.764,0.7265066666666666,0.5,1.96,12.0,10.0,39.2,0.0125,0.15,0.588,0.01946,0.05,0.196,2.23,1.3333333333333335,0.06054222222222222,0.6423432682425488
0.41666666666666663,0.45,1.764,0.6306666666666666,0.5,1.96,10.4,10.0,39.2,0.027083333333333338,0.15,0.588,0.01892,0.05,0.196,2.23,0.3333333333333335,0.06064102564102563,1.431465821000705
0.1,0.45,1.764,0.754176,0.5,1.96,10.4,10.0,39.2,0.0065000000000000014,0.15,0.588,0.01964,0.05,0.196,2.23,1.6,0.07251692307692308,0.3309572301425662
0.5000000001074562,0.45,1.764,0.7984787875070735,0.2499833566026112,0.9799347578822359,10.170555912727842,1.545479267739923,6.058278729540498,0.010734825009491874,0.0475365433021524,0.18634324974443742,0.001000000012244906,0.0002,0.000784,0.45863983352893734,4.2982462034046875e-10,0.0785088636608177,10.734824878044952
0.5488115022781372,0.45,1.764,0.8002524859506077,0.2500152026103689,0.9800595942326461,10.960427351578,1.5866286920686727,6.219584472909197,0.012780320436324526,0.04770066742962098,0.18698661632411423,0.0010000000052522407,0.0002,0.000784,0.4669089124217325,0.19524600911254897,0.07301289085551882,12.780320369199208
0.33333333345433946,0.45,1.764,0.8024353433258319,0.24917987785467358,0.9767851211903203,8.58219449153206,1.4413256598676167,5.649996586681057,0.007176010352568354,0.04796274826197414,0.18801397318693863,0.0010000000048477834,0.0002,0.000784,0.4377336571968529,0.6666666661826421,0.09350001845304069,7.17601031778061
0.1,0.45,1.764,0.751872,0.5,1.96,10.4,10.0,39.2,0.0065000000000000014,0.15,0.588,0.01958,0.05,0.196,2.23,1.6,0.07229538461538461,0.3319713993871298
0.2456769879595895,0.45,1.764,0.8016651090755647,0.2493096955615019,0.9772940066010875,10.011156785308813,1.5239844975294405,5.974019230315407,0.009499917660319886,0.04711001739730035,0.18467126819741736,0.0010000000031593168,0.0002,0.000784,0.4541208420976486,1.017292048161642,0.08007717052758512,9.499917630306637
0.21623568765162787,0.45,1.764,0.7638703727618298,0.24533236647117565,0.9617028765670085,10.96364290953451,1.5652165051509606,6.135648700191766,0.016421568529766953,0.047469178993256464,0.18607918165356532,0.001000000001307329,0.0002,0.000784,0.4616436101230786,1.1350572493934885,0.06967304381078769,16.42156850829856
0.2500000001207823,0.45,1.764,0.8032738763508517,0.23209983740826723,0.9098313626404075,8.544853613556844,1.3749904856811743,5.389962703870204,0.006832121375545314,0.04751856668287196,0.18627278139685807,0.0010000000010045571,0.0002,0.000784,0.42096177795446266,0.9999999995168709,0.09400674519179789,6.832121368682057
0.1,0.45,1.764,0.768,0.5,1.96,12.0,10.0,39.2,0.0075000000000000015,0.15,0.588,0.02,0.05,0.196,2.23,1.6,0.064,0.37500000000000006
0.33333333333333337,0.45,1.764,0.6538133333333334,0.5,1.96,8.8,10.0,39.2,0.018333333333333333,0.15,0.588,0.01886,0.05,0.196,2.23,0.6666666666666665,0.0742969696969697,0.9720749381406858
0.5488115022713389,0.45,1.764,0.7938472177439715,0.23364620896300517,0.9158931391349803,8.5615166465825,1.3730029208499535,5.382171449731818,0.007722449642662453,0.04757037111738248,0.1864758547801393,0.001000000010663545,0.0002,0.000784,0.42088390018606825,0.1952460090853556,0.09272273249166096,7.722449560313765
0.5480539835630823,0.45,1.764,0.7959622254839848,0.2474946853411069,0.9701791665371391,8.520017696766969,1.4638052749902142,5.7381166779616395,0.007545576569689996,0.047639226516179196,0.18674576794342246,0.0010000000061049787,0.0002,0.000784,0.4418278373695001,0.1922159342523293,0.09342260237159167,7.545576523624412
0.31310117324490283,0.45,1.764,0.8096341991278083,0.24790754788596397,0.9717975877129787,11.73573012322854,1.618724282588009,6.345399187744995,0.013527367720937213,0.0474786243650856,0.18611620751113553,0.0010000000138513042,0.0002,0.000784,0.4728620909678118,0.7475953070203887,0.06898882222293938,13.52736753356553
0.25,0.45,1.764,0.7092,0.5,1.96,12.0,10.0,39.2,0.018750000000000003,0.15,0.588,0.0197,0.05,0.196,2.23,1.0,0.05910000000000001,0.9517766497461931
0.1,0.45,1.764,0.67584,0.5,1.96,10.4,10.0,39.2,0.0065000000000000014,0.15,0.588,0.0176,0.05,0.196,2.23,1.6,0.06498461538461538,0.3693181818181819
0.5488115022393765,0.45,1.764,0.8078814079285573,0.2473476981274926,0.969602976659771,10.98202124865544,1.5751022841700324,6.1744009539465265,0.01196479005372785,0.04771470933122288,0.1870416605783937,0.0010000000093193513,0.0002,0.000784,0.46407293832574953,0.19524600895750588,0.07356399970792886,11.964789942223769
0.5,0.45,1.764,0.6246400000000001,0.5,1.96,8.8,10.0,39.2,0.027500000000000004,0.15,0.588,0.01952,0.05,0.196,2.23,0.0,0.07098181818181819,1.4088114754098362
0.34762300448216427,0.45,1.764,0.8081301405532855,0.24300590371442327,0.9525831425605392,10.170299241225814,1.5106922395494136,5.921913579033701,0.009702081034801349,0.04751309843784074,0.18625134587633568,0.001000000009603315,0.0002,0.000784,0.4502822483403356,0.6095079820713429,0.07945981936081976,9.70208094162921
0.1329023543182945,0.45,1.764,0.8077430184690795,0.24859803549984244,0.9745042991593823,10.986987809043347,1.5818847818321566,6.200988344782054,0.012221471682036338,0.04779859449487176,0.1873704904198973,0.0010000000000460064,0.0002,0.000784,0.4656962823653742,1.468390582726822,0.07351815006149633,12.221471681474073
0.5000000001093968,0.45,1.764,0.7959157164928787,0.24981356793980633,0.9792691863240408,10.92900427439971,1.587072256535185,6.221323245617925,0.012711205688127326,0.04732634508043148,0.1855192727152914,0.0010000000047825997,0.0002,0.000784,0.4668824339110845,4.3758729972864785e-10,0.07282600468528004,12.711205627334717
0.16666666666666663,0.45,1.764,0.7354666666666667,0.5,1.96,11.2,10.0,39.2,0.011666666666666665,0.15,0.588,0.0197,0.05,0.196,2.23,1.3333333333333335,0.06566666666666668,0.5922165820642977
0.25,0.45,1.764,0.7048800000000001,0.5,1.96,11.2,10.0,39.2,0.017499999999999998,0.15,0.588,0.01958,0.05,0.196,2.23,1.0,0.06293571428571429,0.8937691521961184
0.33333333333333337,0.45,1.764,0.6746133333333333,0.5,1.96,11.2,10.0,39.2,0.02333333333333333,0.15,0.588,0.01946,0.05,0.196,2.23,0.6666666666666665,0.06023333333333333,1.199040767386091
0.29956902102157845,0.45,1.764,0.7935722605981218,0.2252886284089598,0.8831314233631224,10.095963536597003,1.4539828949645108,5.699612948260882,0.010667831663012809,0.04712020449838624,0.18471120163367405,0.001000000009180411,0.0002,0.000784,0.43531834557437143,0.8017239159136862,0.07860292459669553,10.66783156507773
0.25,0.45,1.764,0.7200000000000001,0.5,1.96,8.8,10.0,39.2,0.013750000000000002,0.15,0.588,0.02,0.05,0.196,2.23,1.0,0.08181818181818182,0.6875000000000001
0.10000000010327378,0.45,1.764,0.8081112285117251,0.24103500324523403,0.9448572127213174,8.533300169999778,1.4046581438638595,5.506259923946329,0.0065587633587814,0.04787301498239491,0.18766221873098804,0.00100000000416741,0.0002,0.000784,0.4287532324182977,1.5999999995869048,0.0947009026300016,6.558763331448344
0.5,0.45,1.764,0.6380800000000001,0.5,1.96,10.4,10.0,39.2,0.0325,0.15,0.588,0.01994,0.05,0.196,2.23,0.0,0.06135384615384616,1.6298896690070213
0.1,0.45,1.764,0.735744,0.5,1.96,10.4,10.0,39.2,0.0065000000000000014,0.15,0.588,0.01916,0.05,0.196,2.23,1.6,0.07074461538461538,0.3392484342379959
0.5,0.45,1.764,0.6035200000000001,0.5,1.96,11.2,10.0,39.2,0.034999999999999996,0.15,0.588,0.01886,0.05,0.196,2.23,0.0,0.053885714285714294,1.855779427359491
0.16666666666666663,0.45,1.764,0.6525866666666666,0.5,1.96,10.4,10.0,39.2,0.010833333333333334,0.15,0.588,0.01748,0.05,0.196,2.23,1.3333333333333335,0.06274871794871795,0.6197559115179253
0.41666666666666663,0.45,1.764,0.6666666666666666,0.5,1.96,11.2,10.0,39.2,0.029166666666666667,0.15,0.588,0.02,0.05,0.196,2.23,0.3333333333333335,0.05952380952380953,1.4583333333333333
0.21623568768794332,0.45,1.764,0.7892251437708416,0.24946154020812075,0.9778892376158334,10.248997498350938,1.5480083502256143,6.068192732884408,0.012641981032152885,0.04814423049546158,0.18872538354220939,0.0010000000137385175,0.0002,0.000784,0.45916282418583937,1.1350572492482267,0.07700510648947156,12.64198085847081
0.25000000010756235,0.45,1.764,0.8095037820855446,0.23800376414757055,0.9329747554584765,10.075376037342462,1.4896089831907167,5.839267214107609,0.00906873046097102,0.047139011521958325,0.18478492516607664,0.0010000000082750079,0.0002,0.000784,0.44499035177204915,0.9999999995697506,0.08034477116142098,9.068730385927205
0.34762300448655037,0.45,1.764,0.8113484856866257,0.24481525137309554,0.9596757853825345,11.680248007505623,1.6036360499393925,6.286253315762418,0.012999884319034762,0.0472939721507695,0.18539237083101642,0.00100000000379334,0.0002,0.000784,0.4691890546926515,0.6095079820537985,0.06946329265998978,12.99988426972178
0.16666666666666663,0.45,1.764,0.6861866666666667,0.5,1.96,10.4,10.0,39.2,0.010833333333333334,0.15,0.588,0.01838,0.05,0.196,2.23,1.3333333333333335,0.06597948717948718,0.5894087776568734
0.25,0.45,1.764,0.7200000000000001,0.5,1.96,8.8,10.0,39.2,0.013750000000000002,0.15,0.588,0.02,0.05,0.196,2.23,1.0,0.08181818181818182,0.6875000000000001
0.5,0.45,1.764,0.5996800000000001,0.5,1.96,12.0,10.0,39.2,0.037500000000000006,0.15,0.588,0.018740000000000003,0.05,0.196,2.23,0.0,0.04997333333333334,2.0010672358591246
0.1,0.45,1.764,0.728832,0.5,1.96,10.4,10.0,39.2,0.0065000000000000014,0.15,0.588,0.01898,0.05,0.196,2.23,1.6,0.07008,0.3424657534246576
0.41666666666666663,0.45,1.764,0.6206666666666667,0.5,1.96,10.4,10.0,39.2,0.027083333333333338,0.15,0.588,0.01862,0.05,0.196,2.23,0.3333333333333335,0.05967948717948718,1.45452918009309
0.33290235435435583,0.45,1.764,0.7798320504190126,0.24899421898203022,0.9760573384095584,10.275084414078899,1.5423776248016698,6.046120289222546,0.01389505291928615,0.04832762552305413,0.18944429205037217,0.0010000000071759753,0.0002,0.000784,0.4579798938613508,0.6683905825825767,0.07589543978349106,13.895052819575595
0.16666666666666663,0.45,1.764,0.6234666666666666,0.5,1.96,10.4,10.0,39.2,0.010833333333333334,0.15,0.588,0.0167,0.05,0.196,2.23,1.3333333333333335,0.05994871794871794,0.6487025948103793
0.21623568765162787,0.45,1.764,0.8043907455632628,0.24880572127945566,0.9753184274154661,8.668714060456715,1.4461051054100995,5.66873201320759,0.00761628559255238,0.04847089354574936,0.1900059026993375,0.001000000005909807,0.0002,0.000784,0.43871634404706095,1.1350572493934885,0.09279239572944031,7.616285547541603
0.1,0.45,1.764,0.75648,0.5,1.96,12.0,10.0,39.2,0.0075000000000000015,0.15,0.588,0.0197,0.05,0.196,2.23,1.6,0.06304,0.38071065989847724
0.4166666667741198,0.45,1.764,0.8007238545635265,0.24999061551541005,0.9799632128204073,10.111761445880395,1.5393724626067498,6.034340053418459,0.01027608593171375,0.04747863925253172,0.18611626586992433,0.0010000000090890037,0.0002,0.000784,0.4574083434749383,0.33333333290352085,0.07918737589381593,10.27608583831437
0.13290235430052855,0.45,1.764,0.8138550598996518,0.24506439940781202,0.9606524456786231,11.725497468519219,1.6117638345850391,6.318114231573353,0.013270299138348401,0.04765332852309334,0.1868010478105259,0.0010000000074542336,0.0002,0.000784,0.47093631250318896,1.4683905827978858,0.06940900052084795,13.270299039428492
0.16666666677428546,0.45,1.764,0.8113533423250883,0.23567710108257298,0.923854236243686,10.06429020074688,1.4876838418670515,5.831720660118842,0.008959080744146334,0.04728656356082843,0.18536332915844744,0.0010000000094575307,0.0002,0.000784,0.44416950130209054,1.3333333329028583,0.08061704562780563,8.959080659415553
0.41666666666666663,0.45,1.764,0.5946666666666667,0.5,1.96,10.4,10.0,39.2,0.027083333333333338,0.15,0.588,0.01784,0.05,0.196,2.23,0.3333333333333335,0.057179487179487176,1.5181240657698059
0.41666666666666663,0.45,1.764,0.5866666666666667,0.5,1.96,10.4,10.0,39.2,0.027083333333333338,0.15,0.588,0.0176,0.05,0.196,2.23,0.3333333333333335,0.05641025641025641,1.5388257575757578
0.16666666677608916,0.45,1.764,0.8027617508487686,0.24888423890434672,0.9756262165050391,10.778123815235254,1.5644100931002058,6.132487564952807,0.010866460852734081,0.04678550566981696,0.18339918222568247,0.001000000007046543,0.0002,0.000784,0.4620559675348739,1.3333333328956434,0.07448065772950546,10.866460776163096
0.33333333333333337,0.45,1.764,0.6933333333333334,0.5,1.96,11.2,10.0,39.2,0.02333333333333333,0.15,0.588,0.02,0.05,0.196,2.23,0.6666666666666665,0.061904761904761914,1.1666666666666665
0.33333333333333337,0.45,1.764,0.6454933333333334,0.5,1.96,8.8,10.0,39.2,0.018333333333333333,0.15,0.588,0.01862,0.05,0.196,2.23,0.6666666666666665,0.07335151515151515,0.9846043680630147
0.13290235437232345,0.45,1.764,0.8005461030021132,0.23104915047373545,0.9057126698570429,10.110284095506552,1.4703089796378273,5.763611200180283,0.01020552600757258,0.04730974523949368,0.18545420133881524,0.0010000000099116369,0.0002,0.000784,0.4397735750702112,1.4683905825107062,0.07918136576972258,10.205525906419112
0.33333333333333337,0.45,1.764,0.6392533333333333,0.5,1.96,10.4,10.0,39.2,0.021666666666666667,0.15,0.588,0.01844,0.05,0.196,2.23,0.6666666666666665,0.06146666666666666,1.1749819233550252
0.24567698796363344,0.45,1.764,0.8040066659811116,0.24785158770279178,0.9715782237949437,11.509098201884882,1.598100508091065,6.264553991716975,0.012011457004432,0.046318492787372684,0.1815684917265009,0.0010000000085875116,0.0002,0.000784,0.46849411771624594,1.0172920481454661,0.06985835483178315,12.011456901283474
0.16666666666666663,0.45,1.764,0.7466666666666667,0.5,1.96,8.8,10.0,39.2,0.009166666666666667,0.15,0.588,0.02,0.05,0.196,2.23,1.3333333333333335,0.08484848484848484,0.4583333333333333
0.21623568765162787,0.45,1.764,0.793365742179172,0.23448478229962935,0.9191803466145471,10.9221558252736,1.5244849547998267,5.97598102281532,0.012135513871756272,0.04703374571137907,0.18437228318860593,0.0010000000034604561,0.0002,0.000784,0.45124069656216703,1.1350572493934885,0.07263820026659418,12.135513829761859
0.16666666677274275,0.45,1.764,0.785974101697927,0.24223794096291423,0.9495727285746238,10.04874797377666,1.5495604031097425,6.074276780190191,0.010915021275783062,0.04659911380588391,0.18266852611906492,0.0010000000151909382,0.0002,0.000784,0.4577194915757081,1.333333332909029,0.07821612242132205,10.915021109973651
0.33333333333333337,0.45,1.764,0.6870933333333333,0.5,1.96,10.4,10.0,39.2,0.021666666666666667,0.15,0.588,0.01982,0.05,0.196,2.23,0.6666666666666665,0.06606666666666666,1.093171880255634
0.25000000012133095,0.45,1.764,0.8153321030733854,0.2203299041730897,0.8636932243585116,8.5757814735384,1.3606683305666636,5.3338198558213215,0.005999504480916128,0.047530339021070046,0.18631892896259458,0.0010000000002899692,0.0002,0.000784,0.41574571475216465,0.9999999995146762,0.09507379655010918,5.999504479176457
0.41666666666666663,0.45,1.764,0.6266666666666666,0.5,1.96,8.8,10.0,39.2,0.022916666666666672,0.15,0.588,0.0188,0.05,0.196,2.23,0.3333333333333335,0.0712121212121212,1.218971631205674
0.1,0.45,1.764,0.719616,0.5,1.96,8.8,10.0,39.2,0.005500000000000001,0.15,0.588,0.018740000000000003,0.05,0.196,2.23,1.6,0.08177454545454545,0.29348986125933835
0.16666666666666663,0.45,1.764,0.6884266666666667,0.5,1.96,8.8,10.0,39.2,0.009166666666666667,0.15,0.588,0.01844,0.05,0.196,2.23,1.3333333333333335,0.07823030303030304,0.4971077368040491
0.5488115022216106,0.45,1.764,0.8072156691651702,0.24792563757297353,0.9718684992860562,10.985405727945622,1.5800587396640584,6.193830259483109,0.011807515619188939,0.04760396762241001,0.18660755307984722,0.0010000000141157808,0.0002,0.000784,0.4651576689718883,0.19524600888644228,0.07348073336169145,11.807515452516638
0.1,0.45,1.764,0.742656,0.5,1.96,12.0,10.0,39.2,0.0075000000000000015,0.15,0.588,0.01934,0.05,0.196,2.23,1.6,0.061888,0.38779731127197525
0.33290235431829446,0.45,1.764,0.7555118295162813,0.24623530816913708,0.9652424080230173,10.944011038820797,1.571503293285793,6.160292909680309,0.017562929437120865,0.04797915035533809,0.18807826939292532,0.0010000000066737072,0.0002,0.000784,0.4631835503620536,0.6683905827268222,0.06903427151492408,17.562929319911017
0.1,0.45,1.764,0.768,0.5,1.96,11.2,10.0,39.2,0.007000000000000001,0.15,0.588,0.02,0.05,0.196,2.23,1.6,0.06857142857142857,0.35000000000000003
0.1,0.45,1.764,0.765696,0.5,1.96,8.8,10.0,39.2,0.005500000000000001,0.15,0.588,0.01994,0.05,0.196,2.23,1.6,0.08701090909090908,0.2758274824473421
0.16666666677374029,0.45,1.764,0.7985202747408545,0.249804472799266,0.9792335333731227,10.03727138262814,1.5409199406194116,6.0404061672280935,0.009930767414584561,0.04707807902345101,0.18454606977192795,0.0010000000089703698,0.0002,0.000784,0.4576004984884257,1.3333333329050387,0.07955551307727733,9.930767325501906
0.33333333333333337,0.45,1.764,0.5955733333333334,0.5,1.96,10.4,10.0,39.2,0.021666666666666667,0.15,0.588,0.01718,0.05,0.196,2.23,0.6666666666666665,0.057266666666666674,1.2611563833915405
0.2995690210027271,0.45,1.764,0.7149083899535876,0.2357224781065312,0.9240321141776023,11.65665046586167,1.557867522586651,6.1068406885396715,0.021859028916514804,0.04702497408333531,0.18433789840667442,0.0010446942965540902,0.0002,0.000784,0.4581629949553035,0.8017239159890917,0.06133051617592112,20.92385206717076
0.10000000011186067,0.45,1.764,0.8158893311564817,0.22124987804566593,0.8672995219390104,11.490233174350482,1.5456699626150343,6.059026253450934,0.011054973775346616,0.04617573340994462,0.18100887496698292,0.0010000000019056092,0.0002,0.000784,0.4526591148141289,1.5999999995525573,0.0710072040119936,11.054973754280157
0.1329023543182945,0.45,1.764,0.8103458644008726,0.24607133262509812,0.9645996238903846,10.932160238693626,1.5733147920133292,6.16739398469225,0.011606753452715052,0.04786108705269866,0.18761546124657874,0.001000000013012094,0.0002,0.000784,0.4634894423382252,1.468390582726822,0.07412495304749644,11.606753301686886
0.5,0.45,1.764,0.5708800000000002,0.5,1.96,10.4,10.0,39.2,0.0325,0.15,0.588,0.01784,0.05,0.196,2.23,0.0,0.054892307692307706,1.8217488789237668
0.5,0.45,1.764,0.5344000000000001,0.5,1.96,10.4,10.0,39.2,0.0325,0.15,0.588,0.0167,0.05,0.196,2.23,0.0,0.05138461538461539,1.9461077844311379
0.5833333334346471,0.45,1.764,0.7490833201908049,0.23195178649227438,0.9092510030497155,8.624102361712268,1.4408687055939378,5.648205325928236,0.011826903325333848,0.04709804096316172,0.18462432057559394,0.0010000000074544245,0.0002,0.000784,0.43402370660987477,0.3333333337385884,0.08685927981518979,11.826903237171091
0.5,0.45,1.764,0.6284800000000001,0.5,1.96,10.4,10.0,39.2,0.0325,0.15,0.588,0.01964,0.05,0.196,2.23,0.0,0.060430769230769246,1.654786150712831
0.4813873168809794,0.45,1.764,0.7766704202021613,0.22525209663233547,0.882988218798755,9.978604609303861,1.5428838111160994,6.048104539575109,0.011373816296442968,0.04598405667592566,0.18025750216962858,0.0010000000115128471,0.0002,0.000784,0.45286399288487206,0.07445073247608236,0.07783356998412469,11.373816165497962
0.2995690210027271,0.45,1.764,0.7947055445257426,0.2499469506639152,0.9797920466025476,10.275623006744638,1.548542937369246,6.070288314487445,0.01225287396776065,0.048154534953619155,0.1887657770181871,0.001000000007551628,0.0002,0.000784,0.4593688845973561,0.8017239159890917,0.07733891599605393,12.252873875231506
0.1,0.45,1.764,0.657408,0.5,1.96,8.8,10.0,39.2,0.005500000000000001,0.15,0.588,0.01712,0.05,0.196,2.23,1.6,0.07470545454545453,0.32126168224299073
0.16666666666666663,0.45,1.764,0.6906666666666668,0.5,1.96,10.4,10.0,39.2,0.010833333333333334,0.15,0.588,0.018500000000000003,0.05,0.196,2.23,1.3333333333333335,0.06641025641025641,0.5855855855855855
0.41666666666666663,0.45,1.764,0.6506666666666666,0.5,1.96,11.2,10.0,39.2,0.029166666666666667,0.15,0.588,0.01952,0.05,0.196,2.23,0.3333333333333335,0.058095238095238096,1.4941939890710383
0.33290235435944227,0.45,1.764,0.8122922870970526,0.24132254956945867,0.945984394312278,11.727334886901067,1.5961891264396297,6.257061375643349,0.013606754415627592,0.047728222109230146,0.18709463066818216,0.0010000000056687847,0.0002,0.000784,0.4670879796236638,0.6683905825622309,0.06926486664965528,13.60675433849383
0.30626066616526654,0.45,1.764,0.805731742493641,0.22858769785702088,0.8960637755995218,10.764946848314803,1.5077676466131276,5.9104491747234595,0.010358852566692679,0.04643013874121889,0.18200614386557804,0.001000000016264917,0.0002,0.000784,0.44659709664227343,0.7749573353389339,0.07484772139119053,10.358852398206805
0.16666666666666663,0.45,1.764,0.6817066666666667,0.5,1.96,12.0,10.0,39.2,0.0125,0.15,0.588,0.018260000000000002,0.05,0.196,2.23,1.3333333333333335,0.05680888888888889,0.6845564074479736
0.16666666666666663,0.45,1.764,0.6929066666666667,0.5,1.96,10.4,10.0,39.2,0.010833333333333334,0.15,0.588,0.01856,0.05,0.196,2.23,1.3333333333333335,0.06662564102564103,0.5836925287356322
0.10000000010661705,0.45,1.764,0.7951630269366682,0.24745346923711936,0.9700175994095078,10.002799892572554,1.5479586707272397,6.067997989250779,0.010084989774557001,0.04686785645277325,0.18372199729487113,0.001000000013183391,0.0002,0.000784,0.4584959992834265,1.599999999573532,0.07949404521499084,10.08498964160264
0.16666666666666663,0.45,1.764,0.6660266666666667,0.5,1.96,10.4,10.0,39.2,0.010833333333333334,0.15,0.588,0.01784,0.05,0.196,2.23,1.3333333333333335,0.06404102564102564,0.6072496263079222
0.1,0.45,1.764,0.678144,0.5,1.96,12.0,10.0,39.2,0.0075000000000000015,0.15,0.588,0.017660000000000002,0.05,0.196,2.23,1.6,0.056512,0.42468856172140435
0.1,0.45,1.764,0.7080960000000001,0.5,1.96,10.4,10.0,39.2,0.0065000000000000014,0.15,0.588,0.01844,0.05,0.196,2.23,1.6,0.06808615384615385,0.35249457700650766
0.1,0.45,1.764,0.742656,0.5,1.96,10.4,10.0,39.2,0.0065000000000000014,0.15,0.588,0.01934,0.05,0.196,2.23,1.6,0.07140923076923077,0.33609100310237855
0.16666666666666663,0.45,1.764,0.7085866666666667,0.5,1.96,12.0,10.0,39.2,0.0125,0.15,0.588,0.01898,0.05,0.196,2.23,1.3333333333333335,0.059048888888888894,0.6585879873551107
0.9647206502169166,0.45,1.764,0.8018793176839978,0.24038776317579463,0.9423200316491149,10.138737419683675,1.4941443233255205,5.8570457474360405,0.01004044779161033,0.047334005403879185,0.1855493011832064,0.0010000000049775718,0.0002,0.000784,0.4464132183810389,1.8588826008676662,0.07909064851873993,10.040447741633281
0.1,0.45,1.764,0.768,0.5,1.96,10.4,10.0,39.2,0.0065000000000000014,0.15,0.588,0.02,0.05,0.196,2.23,1.6,0.07384615384615384,0.32500000000000007
0.1,0.45,1.764,0.719616,0.5,1.96,8.8,10.0,39.2,0.005500000000000001,0.15,0.588,0.018740000000000003,0.05,0.196,2.23,1.6,0.08177454545454545,0.29348986125933835
0.33333333333333337,0.45,1.764,0.6787733333333333,0.5,1.96,11.2,10.0,39.2,0.02333333333333333,0.15,0.588,0.01958,0.05,0.196,2.23,0.6666666666666665,0.06060476190476191,1.1916922029281578
0.21623568765162787,0.45,1.764,0.8024825158610788,0.23636836991441543,0.9265640100645085,10.145260973557187,1.48671337269477,5.827916420963499,0.010173236907074014,0.047553215969355724,0.18640860659987443,0.0010000000011300971,0.0002,0.000784,0.4441669917157083,1.1350572493934885,0.07909924820590475,10.173236895577269
0.21623568763386192,0.45,1.764,0.7338997628565906,0.23963178868258997,0.9393566116357527,10.20786181277774,1.507934306544514,5.9111024816544955,0.016678847014111046,0.047269128867701064,0.18529498516138818,0.0010000000109790625,0.0002,0.000784,0.44900704481896103,1.1350572494645523,0.07189554250606411,16.678846830992942
0.2995690210027271,0.45,1.764,0.812290428179327,0.24361512549895717,0.9549712919559121,10.98459202240153,1.560427794669978,6.116876955106314,0.011901545043493842,0.0478147287974438,0.1874337368859797,0.0010000000031503604,0.0002,0.000784,0.4604115297932759,0.8017239159890917,0.07394816544144515,11.901545005999685
0.5488115022453475,0.45,1.764,0.8030605957957466,0.2492891378896309,0.977213420527353,10.217358980190589,1.4479593944016644,5.6760008260545245,0.010710023652877996,0.046340206109450194,0.18165360794904475,0.0010000000016204614,0.0002,0.000784,0.4387577476801491,0.19524600898138988,0.0785976686688527,10.710023635522816
0.5833333334433127,0.45,1.764,0.8107367082910129,0.2415543865296284,0.9468931951961433,10.907547121104775,1.5516067734675232,6.08229855199269,0.011085298170638238,0.04733225748721416,0.1855424493498795,0.0010000000067468381,0.0002,0.000784,0.45813868349687314,0.3333333337732509,0.0743280500454897,11.085298095847527
0.18095633781515175,0.45,1.764,0.8036826119178933,0.24886471045304007,0.975549664975917,10.12522900868287,1.5247091588847617,5.976859902828266,0.009939337551269445,0.047327605469509544,0.1855242134404774,0.0010000000074719773,0.0002,0.000784,0.4542202949614623,1.276174648739393,0.07937426513797335,9.93933747700294
0.33333333333333337,0.45,1.764,0.6392533333333333,0.5,1.96,11.2,10.0,39.2,0.02333333333333333,0.15,0.588,0.01844,0.05,0.196,2.23,0.6666666666666665,0.05707619047619048,1.2653651482284887
0.4166666667746076,0.45,1.764,0.8044501678149237,0.24716134125946934,0.9688724577371198,10.126086083498116,1.512551618703899,5.9292023453192835,0.009853977270345841,0.04697390368166017,0.18413770243210786,0.0010000000154936318,0.0002,0.000784,0.4513773727290057,0.3333333329015695,0.07944334673649364,9.853977117671947
0.1,0.45,1.764,0.747264,0.5,1.96,11.2,10.0,39.2,0.007000000000000001,0.15,0.588,0.01946,0.05,0.196,2.23,1.6,0.06672,0.3597122302158274
0.16666666666666663,0.45,1.764,0.7063466666666667,0.5,1.96,10.4,10.0,39.2,0.010833333333333334,0.15,0.588,0.01892,0.05,0.196,2.23,1.3333333333333335,0.06791794871794872,0.5725863284002819
0.3333333334366082,0.45,1.764,0.804501575529435,0.24134603757057416,0.9460764672766506,8.584755283137754,1.4049676982222712,5.507473377031303,0.006842668112322744,0.047724508381528925,0.1870800728555934,0.0010000000141845366,0.0002,0.000784,0.4288476488348749,0.6666666662535672,0.09371281405186278,6.842668015262669
